Date,Description,Debit,Credit,Balance
08/20/2025,INTL WIRE TFR: INCOMING FUNDS,,14000.00,14000.00
08/20/2025,UBER TRIP SAN FRANCISCO CA,-65.00,,13935.00
08/21/2025,ACH WITHDRAWAL - RIVERSIDE APTS (DEP),-1200.00,,12735.00
08/21/2025,ACH WITHDRAWAL - RIVERSIDE APTS (RENT),-1600.00,,11135.00
08/22/2025,T-MOBILE AUTO PAY,-100.00,,11035.00
08/22/2025,IKEA HOME FURNISHINGS,-450.00,,10585.00
08/23/2025,TARGET T-2342 STORE,-185.50,,10399.50
08/24/2025,CHIPOTLE ONLINE ORDER,-13.50,,10386.00
08/24/2025,WALMART SUPERCENTER #422,-145.00,,10241.00
08/25/2025,UNIV BOOKSTORE POS,-320.00,,9921.00
08/26/2025,AMZN Mktp US*PRIME STUDENT,-7.49,,9913.51
08/27/2025,STARBUCKS STORE #09922,-6.75,,9906.76
08/28/2025,SQ *STUDENT UNION MIXER,-15.00,,9891.76
08/29/2025,DOMINOS PIZZA 4221,-22.00,,9869.76
08/30/2025,UBER TRIP HELP.UBER.COM,-18.50,,9851.26
08/30/2025,H&M 5521 MALL,-85.00,,9766.26
08/30/2025,PANDA EXPRESS #332,-14.00,,9752.26
08/30/2025,UBER TRIP HELP.UBER.COM,-19.50,,9732.76
09/01/2025,STARBUCKS STORE #09922,-6.75,,9726.01
09/02/2025,CHEGG *SUBSCRIPTION,-15.95,,9710.06
09/03/2025,COCA-COLA VENDING,-2.50,,9707.56
09/04/2025,TRADER JOES #552,-65.00,,9642.56
09/05/2025,THE LOCAL PUB & GRILL,-20.00,,9622.56
09/05/2025,THE LOCAL PUB & GRILL,-45.00,,9577.56
09/05/2025,UBER TRIP HELP.UBER.COM,-42.00,,9535.56
09/06/2025,UBER EATS *ORDERS,-38.50,,9497.06
09/08/2025,STARBUCKS STORE #09922,-6.75,,9490.31
09/09/2025,SUBWAY 3321,-11.00,,9479.31
09/10/2025,NETFLIX.COM,-15.49,,9463.82
09/11/2025,WHOLE FOODS MKT,-35.00,,9428.82
09/12/2025,DD *DOORDASH THAI,-45.20,,9383.62
09/13/2025,AMC THEATRES KIOSK,-28.00,,9355.62
09/14/2025,CAMPUS DINING SVC,-14.00,,9341.62
09/15/2025,LYFT *RIDE,-12.00,,9329.62
09/16/2025,STARBUCKS STORE #09922,-6.75,,9322.87
09/17/2025,PEPSI VENDING,-4.00,,9318.87
09/18/2025,CHIPOTLE 2442,-13.50,,9305.37
09/20/2025,SPOTIFY USA,-10.99,,9294.38
09/21/2025,AMZN Mktp US*Electronics,-45.00,,9249.38
09/22/2025,STARBUCKS STORE #09922,-6.75,,9242.63
09/24/2025,TRADER JOES #552,-75.00,,9167.63
09/25/2025,UBER EATS *BURGER,-32.00,,9135.63
09/26/2025,ANYTIME FITNESS,-55.00,,9080.63
09/27/2025,CLUB DOWNTOWN POS,-25.00,,9055.63
09/27/2025,UBER TRIP HELP.UBER.COM,-35.00,,9020.63
09/29/2025,STARBUCKS STORE #09922,-6.75,,9013.88
10/01/2025,ACH WITHDRAWAL - RIVERSIDE APTS,-1200.00,,7813.88
10/02/2025,VENMO *PAYMENT UTIL,-45.00,,7768.88
10/02/2025,STARBUCKS STORE #09922,-6.75,,7762.13
10/03/2025,DD *DOORDASH PIZZA,-28.00,,7734.13
10/04/2025,NIKE STORE 4421,-110.00,,7624.13
10/05/2025,INSTACART *GROCERY,-85.00,,7539.13
10/06/2025,COCA-COLA VENDING,-3.00,,7536.13
10/07/2025,STARBUCKS STORE #09922,-6.75,,7529.38
10/08/2025,HULU *SUBSCRIPTION,-17.99,,7511.39
10/09/2025,UBER TRIP HELP.UBER.COM,-15.00,,7496.39
10/10/2025,OLIVE GARDEN 4421,-60.00,,7436.39
10/11/2025,UBER TRIP HELP.UBER.COM,-22.00,,7414.39
10/11/2025,UBER TRIP HELP.UBER.COM,-22.00,,7392.39
10/12/2025,STARBUCKS STORE #09922,-7.25,,7385.14
10/14/2025,UNIV LIBRARY PRINT,-5.50,,7379.64
10/15/2025,UBER EATS *SUSHI,-48.00,,7331.64
10/16/2025,TRADER JOES #552,-60.00,,7271.64
10/17/2025,STARBUCKS STORE #09922,-7.25,,7264.39
10/18/2025,AMZN Mktp US*Seasonal,-75.00,,7189.39
10/19/2025,UBER TRIP HELP.UBER.COM,-14.00,,7175.39
10/20/2025,DD *DOORDASH,-34.00,,7141.39
10/21/2025,MCDONALD'S RESTAURANT,-30.00,,7111.39
